ForId,X,Y,Z
A05,3170.78,136.76,-3317.52
A14,4252.40,344.18,-3134.47
A28,4069.00,180.04,-2462.26
A44,4349.08,274.71,-1496.86
C27,-296.75,145.68,-261.92
C73,-1173.58,165.89,1166.04
E14,1610.18,610.46,-2544.72
E17,1915.68,529.97,-2382.10
E25,1527.35,394.41,-1887.45
E33,2330.11,322.65,-1486.41
E45,2374.46,166.02,-807.50
F02,1131.80,341.83,2327.59
F16,1559.28,252.03,2896.84
F19,1776.99,183.94,3057.73
G02,-4207.97,471.96,266.73
G05,-4276.29,772.13,610.64
G11,-4388.92,561.06,1218.42
G32,-2395.78,205.38,1915.51
G35,-2603.74,337.62,2126.61
H07,-4251.77,574.72,-3590.21
H49,-2941.33,545.32,-2483.43
H73,-2772.74,145.70,-1472.73
L08,-668.85,90.53,2392.43
L47,-276.76,153.65,3316.47
L65,546.27,231.59,3580.35
L72,894.81,185.59,3476.66
L80,-597.87,171.74,3845.34
N17,3439.15,317.13,1100.78
N32,4079.84,437.28,1716.65
N39,3735.97,467.86,1686.96
N66,4016.93,105.98,2971.36
R09,-1892.06,419.25,-1235.05
R18,-1984.92,206.82,-624.09
R25,-1787.71,237.45,-377.97
R26,-989.87,116.11,-541.01
R30,-2458.83,318.98,-276.05
R35,-3822.16,155.84,-170.91
R62,-2187.60,373.68,573.36,
T06,-4495.71,342.71,-2510.34
T17,-3782.46,281.52,-1798.64
T30,-3692.07,246.00,-792.07
T34,-3018.71,237.06,-585.07
T37,-3647.12,376.17,-436.34
W23,-2103.93,304.02,2297.19
W28,-4384.57,165.51,2575.82
W29,-3757.10,163.65,2445.96
W58,-2018.28,320.12,3437.19
W63,-2591.20,129.93,3543.36
X10,-254.00,357.48,-1044.50
Z02,1585.26,190.69,-719.34
Z13,2089.33,208.35,-327.27
A35,4385.60,265.30,-1548.02
A35,4433.26,244.77,-1577.73
A35,4493.91,222.85,-1609.91
A35,4502.12,201.48,-1654.62
A35,4526.40,180.32,-1695.15
A35,4553.33,162.86,-1724.99
A35,4577.97,145.97,-1756.76
A35,4601.99,136.32,-1791.67
A35,4617.25,135.83,-1812.53
A38,4112.67,237.17,-1634.02
A38,4101.66,237.03,-1635.66
A38,4096.97,234.50,-1637.62
A38,4093.97,226.66,-1634.61
C38,-1094.60,147.33,196.73
C38,-1105.74,141.50,216.90
C38,-1101.07,142.38,233.77
C38,-1125.37,138.03,238.33
C63,-587.14,139.42,875.57
C63,-601.66,143.17,860.79
C63,-616.98,143.78,861.43
C63,-632.29,144.84,873.98
D36,468.27,123.95,1717.43
D36,475.17,133.83,1749.54
D36,499.28,150.32,1783.29
D36,506.46,162.74,1803.81
D39,981.38,114.97,1837.23
D39,995.80,116.32,1836.55
D39,1006.34,115.70,1828.51
D39,1033.92,115.35,1807.87
F10,1378.68,185.35,2767.80
F10,1361.45,192.45,2758.80
F10,1370.41,203.52,2742.94
F10,1371.11,195.73,2743.77
F12,2043.58,413.25,2660.78
F12,2054.12,401.91,2705.84
F12,2092.84,401.36,2692.70
F12,2112.50,406.24,2710.14
F22,2947.58,246.36,3003.18
F22,2952.04,244.88,2989.74
F22,2962.11,244.79,2982.25
F22,2955.58,245.61,2973.68
F22,2950.32,245.71,2965.56
F22,2967.16,248.33,2948.40
F22,2968.22,245.10,2965.22
F22,2972.14,244.90,2975.83
F22,2974.78,245.62,2989.42
F23,1012.99,128.01,3212.90
F23,1012.90,126.40,3222.67
F23,999.86,123.11,3234.49
F23,1007.53,121.54,3247.78
F28,1737.64,202.60,3204.04
F28,1754.08,183.57,3198.55
F28,1766.46,184.68,3195.10
F28,1788.81,185.22,3210.60
F45,2947.30,123.40,3436.00
F45,2948.65,126.21,3435.43
F45,2950.21,128.55,3434.97
F45,2942.35,125.76,3435.77
F50,3079.72,112.73,3643.24
F50,3079.72,112.73,3643.24
F50,3093.29,112.05,3659.51
F50,3082.66,106.32,3705.24
F50,3061.24,108.94,3658.99
G08,-4381.95,631.82,782.54
H03,-4084.91,291.04,-3717.65
H03,-4056.62,312.97,-3726.40
H03,-4003.97,330.62,-3693.82
H24,-4201.37,221.08,-3117.92
H24,-4205.57,230.85,-3121.48
H24,-4230.32,253.77,-3126.51
H24,-4228.86,268.87,-3132.67
H39,-4204.78,218.04,-2782.24
H39,-4216.36,231.03,-2769.79
H39,-4216.60,242.00,-2766.18
H39,-4211.13,247.84,-2755.22
H39,-4209.61,253.15,-2735.38
H39,-4201.12,270.47,-2719.52
H39,-4197.85,275.18,-2709.39
H39,-4196.75,282.51,-2699.01
H39,-4197.70,284.25,-2689.47
H56,-2723.18,453.22,-2263.21
H56,-2729.82,456.21,-2264.78
H56,-2737.84,456.25,-2263.83
H56,-2742.96,455.52,-2258.24
H70,-2376.80,380.85,-1790.90
H70,-2370.25,376.23,-1778.33
H70,-2370.82,373.44,-1764.25
H70,-2359.08,370.99,-1757.90
L05,316.09,160.77,2161.86
L05,334.36,177.73,2161.11
L05,358.60,173.35,2164.08
L05,376.94,160.28,2150.91
L30,-5.81,143.52,2580.12
L30,-11.36,138.67,2577.65
L30,-5.38,129.03,2584.10
L30,-10.70,130.00,2581.50
L55,693.88,116.60,3059.19
L55,678.99,116.32,3061.20
L55,678.70,123.48,3088.62
L55,698.36,121.27,3081.73
L64,-209.34,142.48,3444.94
L64,-210.17,145.21,3399.51
L64,-205.12,156.33,3370.46
L64,-217.37,170.20,3353.34
N10,2308.26,246.72,750.53
N10,2308.80,246.27,731.38
N10,2306.25,232.14,715.55
N10,2292.73,238.90,701.58
N44,4131.11,392.40,2002.00
N44,4142.23,383.04,2008.30
N44,4151.46,372.01,1992.49
N44,4173.42,380.74,1980.35
N44,4190.38,389.99,1984.68
N44,4200.09,396.20,1979.95
N44,4213.94,404.54,1979.82
N44,4229.49,413.20,1983.12
N44,4246.43,421.83,1983.63
N57,4594.88,116.42,2520.44
N57,4622.89,126.12,2470.21
N57,4632.42,145.05,2436.13
N57,4651.31,157.17,2412.54
N59,3372.41,264.07,2301.17
N59,3391.55,270.77,2305.14
N59,3420.12,276.76,2319.36
N59,3444.12,290.32,2342.22
N59,3459.52,292.68,2344.00
N59,3470.77,295.71,2347.60
N59,3468.32,305.43,2364.61
N59,3453.78,324.82,2384.80
N59,3440.93,336.75,2392.30
N62,4126.20,106.25,2542.35
N62,4116.05,107.13,2561.58
N62,4132.32,106.25,2563.09
N62,4137.83,107.59,2575.74
P04,-997.50,187.12,1660.79
P04,-988.46,188.05,1650.88
P04,-979.80,188.84,1646.63
P04,-978.50,188.36,1633.33
R10,-1234.31,207.67,-1094.26
R10,-1265.71,207.67,-1047.65
R10,-1272.40,207.67,-1035.54
R10,-1235.62,218.83,-1004.94
R23,-2052.12,243.77,-507.62
R23,-2052.09,244.06,-495.07
R23,-2055.43,228.12,-483.19
R23,-2031.36,219.06,-506.91
R45,-1181.30,116.69,-237.17
R45,-1195.48,129.41,-233.79
R45,-1194.82,142.55,-236.62
R45,-1172.15,161.74,-232.36
R63,-2288.86,460.52,413.65
R63,-2281.03,456.29,430.56
R63,-2263.90,443.93,440.50
R63,-2257.35,440.13,452.47
T01,-4063.42,164.31,-2285.92
T01,-4048.42,166.87,-2299.71
T01,-4043.07,160.64,-2307.40
T01,-4031.27,146.72,-2322.24
T16,-3973.11,271.63,-1695.00
T16,-3968.90,277.62,-1671.43
T16,-4015.77,289.52,-1684.29
T16,-4044.05,304.37,-1686.62
W06,-4349.50,193.14,1828.01
W06,-4345.34,205.62,1832.49
W06,-4353.39,215.68,1834.54
W06,-4352.04,238.61,1826.04
W37,-3063.65,136.43,2905.87
W43,-3466.84,146.18,2956.78
W43,-3498.91,143.56,2952.55
W43,-3480.76,139.56,2986.11
W43,-3469.87,149.03,2926.08
W47,-4171.26,155.23,3058.97
W47,-4174.61,158.50,3065.55
W47,-4186.84,164.72,3064.50
W47,-4190.10,164.86,3083.78
X25,-257.07,118.71,-589.49
X25,-250.14,126.98,-583.87
X25,-246.70,134.55,-579.26
X25,-243.03,136.51,-585.36
X25,-237.45,138.14,-584.97
X25,-237.48,144.49,-597.91
X25,-237.52,144.96,-610.94
X25,-233.49,147.14,-624.32
Z01,4668.77,267.18,-1290.65
Z01,4661.62,268.58,-1313.48
Z01,4667.06,276.71,-1330.71
Z01,4683.88,285.62,-1340.37
Z20,4083.13,496.53,-424.81
Z20,4114.89,501.62,-438.15
Z20,4153.29,507.38,-436.52
Z20,4151.59,514.65,-415.25
Z24,2984.44,317.42,-177.12
Z24,3014.53,331.46,-182.23
Z24,3031.13,341.18,-168.81
Z24,3048.19,353.89,-165.46
Z24,3059.07,355.62,-158.30
Z24,3068.42,348.25,-157.76
Z24,3081.95,345.15,-160.38
Z24,3090.17,351.94,-160.65
Z24,3088.52,347.87,-162.44
Z53,3509.61,129.21,519.34
Z53,3488.92,130.59,536.12
Z53,3492.29,137.07,560.71
Z53,3471.08,144.01,547.40
Z59,4483.81,184.07,637.03
Z59,4497.50,181.81,637.89
Z59,4517.59,176.22,630.68
Z59,4544.74,167.28,640.40
Z61,4512.28,109.56,980.84
Z61,4526.36,112.23,1009.01
Z61,4502.82,123.60,1016.54
Z61,4473.22,115.49,1010.40
A04,3804.21,256.73,-3422.34
A04,3801.09,255.89,-3416.84
A04,3803.85,255.66,-3404.50
A04,3809.32,256.10,-3418.87
A17,4733.06,111.14,-3122.01
A17,4745.81,107.51,-3117.43
A17,4763.11,106.58,-3145.45
A17,4802.33,106.31,-3121.14
A19,4101.37,233.42,-2837.74
A19,4107.09,232.72,-2832.10
A19,4097.62,230.32,-2822.57
A19,4097.38,232.55,-2834.17
A48,4094.11,275.83,-1339.99
A48,4094.13,274.78,-1345.63
A48,4101.06,275.50,-1340.05
A48,4099.96,274.27,-1346.45
C50,145.26,128.36,299.62
C50,150.82,128.38,299.21
C50,136.76,127.95,299.28
C50,145.50,128.06,314.29
D43,-199.53,122.81,1847.93
D43,-183.77,122.08,1831.25
D43,-183.45,121.74,1841.59
D43,-202.26,122.09,1835.15
L28,521.61,211.70,2487.43
L28,526.36,211.68,2486.59
L28,520.99,211.50,2480.93
L28,528.06,211.49,2479.40
R41,-1660.04,223.95,-43.69
R41,-1650.71,224.56,-28.74
R41,-1660.27,223.49,-31.71
R41,-1643.74,225.55,-40.21
R46,-3465.07,176.55,164.86
R46,-3469.73,171.99,171.52
R46,-3455.94,172.66,168.63
R46,-3467.92,172.46,156.08
R65,-2471.45,307.84,541.77
R65,-2461.44,307.19,551.94
R65,-2476.09,308.42,558.82
R65,-2471.50,312.50,551.84
T36,-4041.84,239.23,-344.25
T36,-4038.30,239.33,-356.02
T36,-4035.56,239.31,-343.73
T36,-4046.39,238.75,-349.59
