DisplayName,X,Y,Z
Great Plateau,-560.03,177.64,1694.86
Central,-788.64,197.64,442.03
Lake,-31.82,280.48,2961.60
Dueling Peaks,1016.78,184.01,1714.08
Faron,1331.20,269.93,3273.72
Hateno,2735.50,336.18,2133.50
Lanayru,2258.00,310.92,-109.00
Eldin,2174.15,508.73,-1556.78
Woodland,883.88,350.22,-1605.71
Akkala,3308.00,593.78,-1500.10
Tabantha,-3613.75,445.04,-990.16
Gerudo,-3666.00,470.98,1828.60
Wasteland,-2306.84,530.18,2437.32
Hebra,-2173.00,529.18,-2034.00
Ridgeland,-1755.30,328.58,-774.30